Date,Open,High,Low,Close,Adj Close,Volume
2019-07-15,3.970000,4.000000,3.970000,3.980000,3.919879,74600
2019-07-16,3.980000,4.010000,3.970000,4.000000,3.939577,149400
2019-07-17,3.960000,3.960000,3.930000,3.940000,3.880483,132800
2019-07-18,3.930000,3.960000,3.920000,3.960000,3.900181,106100
2019-07-19,3.920000,3.980000,3.920000,3.930000,3.870635,114000
2019-07-22,3.920000,3.950000,3.920000,3.940000,3.880483,118300
2019-07-23,3.940000,3.950000,3.920000,3.930000,3.870635,87300
2019-07-24,3.900000,3.900000,3.880000,3.880000,3.821390,64100
2019-07-25,3.940000,4.070000,3.920000,3.980000,3.919879,50300
2019-07-26,3.910000,3.940000,3.910000,3.930000,3.870635,156400
2019-07-29,3.970000,3.980000,3.940000,3.950000,3.890332,138400
2019-07-30,3.880000,3.880000,3.830000,3.850000,3.791843,127000
2019-07-31,3.850000,3.850000,3.780000,3.780000,3.722900,75000
2019-08-01,3.770000,3.800000,3.750000,3.760000,3.703202,144000
2019-08-02,3.740000,3.760000,3.690000,3.730000,3.673656,119000
2019-08-05,3.630000,3.630000,3.590000,3.590000,3.535770,81800
2019-08-06,3.600000,3.600000,3.540000,3.560000,3.506224,218100
2019-08-07,3.500000,3.550000,3.500000,3.520000,3.466828,199800
2019-08-08,3.530000,3.540000,3.500000,3.500000,3.447130,139700
2019-08-09,3.490000,3.500000,3.460000,3.480000,3.427432,177200
2019-08-12,3.460000,3.490000,3.450000,3.450000,3.397885,129100
2019-08-13,3.450000,3.450000,3.420000,3.440000,3.388036,218500
2019-08-14,3.380000,3.380000,3.350000,3.350000,3.299396,184900
2019-08-15,3.330000,3.330000,3.290000,3.300000,3.250151,197500
2019-08-16,3.330000,3.370000,3.330000,3.360000,3.309245,397300
2019-08-19,3.390000,3.400000,3.380000,3.380000,3.328943,124400
2019-08-20,3.370000,3.400000,3.350000,3.370000,3.319094,393800
2019-08-21,3.410000,3.430000,3.400000,3.420000,3.368339,199900
2019-08-22,3.440000,3.440000,3.400000,3.400000,3.348641,358700
2019-08-23,3.390000,3.400000,3.350000,3.360000,3.309245,115000
2019-08-26,3.390000,3.400000,3.370000,3.370000,3.319094,173900
2019-08-27,3.390000,3.390000,3.340000,3.340000,3.289547,889700
2019-08-28,3.340000,3.360000,3.310000,3.330000,3.279698,307200
2019-08-29,3.350000,3.360000,3.330000,3.340000,3.289547,425700
2019-08-30,3.370000,3.380000,3.340000,3.340000,3.289547,121000
2019-09-03,3.350000,3.370000,3.340000,3.350000,3.299396,156500
2019-09-04,3.400000,3.420000,3.390000,3.400000,3.348641,711500
2019-09-05,3.490000,3.530000,3.470000,3.480000,3.427432,279900
2019-09-06,3.490000,3.520000,3.480000,3.490000,3.437281,260000
2019-09-09,3.580000,3.620000,3.580000,3.580000,3.525921,135200
2019-09-10,3.660000,3.700000,3.660000,3.660000,3.604713,189400
2019-09-11,3.640000,3.670000,3.640000,3.650000,3.594864,139000
2019-09-12,3.640000,3.700000,3.640000,3.670000,3.614562,105300
2019-09-13,3.740000,3.760000,3.720000,3.720000,3.663807,205400
2019-09-16,3.710000,3.710000,3.650000,3.650000,3.594864,108700
2019-09-17,3.600000,3.620000,3.600000,3.600000,3.545619,65200
2019-09-18,3.620000,3.620000,3.570000,3.590000,3.535770,301900
2019-09-19,3.620000,3.640000,3.610000,3.620000,3.565317,129700
2019-09-20,3.620000,3.630000,3.590000,3.620000,3.565317,156700
2019-09-23,3.530000,3.560000,3.520000,3.560000,3.506224,107700
2019-09-24,3.500000,3.500000,3.450000,3.450000,3.397885,135800
2019-09-25,3.460000,3.470000,3.450000,3.470000,3.417583,138500
2019-09-26,3.480000,3.500000,3.460000,3.500000,3.447130,138500
2019-09-27,3.480000,3.500000,3.470000,3.490000,3.437281,87000
2019-09-30,3.470000,3.490000,3.450000,3.460000,3.407734,576100
2019-10-01,3.470000,3.470000,3.400000,3.430000,3.378187,221800
2019-10-02,3.350000,3.360000,3.320000,3.330000,3.279698,113000
2019-10-03,3.300000,3.310000,3.260000,3.270000,3.220604,198800
2019-10-04,3.270000,3.310000,3.270000,3.300000,3.250151,272600
